Date,sentiment_mean,sentiment_std,tweet_volume
2016-12-22,-0.037037037037037035,0.19245008972987526,27
2016-12-23,-0.03571428571428571,0.33134326579600165,28
2016-12-24,,,0
2016-12-25,,,0
2016-12-26,,,0
2016-12-27,0.3870967741935484,0.5584155773160767,31
2016-12-28,0.0,0.3429971702850177,35
2016-12-29,-0.038461538461538464,0.19611613513818402,26
2016-12-30,0.05714285714285714,0.3380617018914066,35
2016-12-31,,,0
2017-01-01,,,0
2017-01-02,,,0
2017-01-03,-0.15151515151515152,0.44167381354995183,33
2017-01-04,0.0,0.0,26
2017-01-05,0.06896551724137931,0.25788071477756375,29
2017-01-06,0.4,0.7356469741582815,35
2017-01-07,,,0
2017-01-08,,,0
2017-01-09,0.15625,0.5741403110513958,32
2017-01-10,0.0,0.2672612419124244,29
2017-01-11,0.1935483870967742,0.4016096644512494,31
2017-01-12,-0.034482758620689655,0.42111744380615784,29
2017-01-13,0.05263157894736842,0.2262942859214143,38
2017-01-14,,,0
2017-01-15,,,0
2017-01-16,,,0
2017-01-17,0.2972972972972973,0.7403026732682034,37
2017-01-18,0.11538461538461539,0.32581259360842113,26
2017-01-19,0.0,0.282842712474619,26
2017-01-20,0.04,0.2,25
2017-01-21,,,0
2017-01-22,,,0
2017-01-23,-0.10714285714285714,0.314970394174356,28
2017-01-24,0.04,0.2,25
2017-01-25,0.6388888888888888,0.48713610757321957,36
2017-01-26,0.038461538461538464,0.34418242032610913,26
2017-01-27,0.0,0.282842712474619,26
2017-01-28,,,0
2017-01-29,,,0
2017-01-30,0.07142857142857142,0.262265264156481,28
2017-01-31,0.0,0.0,26
2017-02-01,0.49056603773584906,0.823282396392027,53
2017-02-02,0.09375,0.3901509219974802,32
2017-02-03,0.14285714285714285,0.35634832254989923,28
2017-02-04,,,0
2017-02-05,,,0
2017-02-06,0.34375,0.6015772280350401,32
2017-02-07,0.40625,0.614836721047456,32
2017-02-08,0.07407407407407407,0.26688025634181184,27
2017-02-09,-0.1,0.30512857662936466,30
2017-02-10,0.038461538461538464,0.19611613513818404,26
2017-02-11,,,0
2017-02-12,,,0
2017-02-13,0.4642857142857143,0.5762035942360842,28
2017-02-14,0.4411764705882353,0.6125543375075284,34
2017-02-15,0.03125,0.3094610299088692,32
2017-02-16,0.037037037037037035,0.3375797890278889,27
2017-02-17,0.04,0.2,25
2017-02-18,,,0
2017-02-19,,,0
2017-02-20,,,0
2017-02-21,0.28,0.5416025603090641,25
2017-02-22,-0.037037037037037035,0.19245008972987526,27
2017-02-23,-0.07142857142857142,0.262265264156481,28
2017-02-24,-0.06666666666666667,0.2537081317024624,30
2017-02-25,,,0
2017-02-26,,,0
2017-02-27,-0.03571428571428571,0.1889822365046136,28
2017-02-28,-0.08,0.2768874620972691,25
2017-03-01,0.6,0.6324555320336759,40
2017-03-02,0.0,0.3713906763541037,30
2017-03-03,0.25,0.5853140973807077,28
2017-03-04,,,0
2017-03-05,,,0
2017-03-06,0.07142857142857142,0.262265264156481,28
2017-03-07,0.07142857142857142,0.465758754003848,28
2017-03-08,0.037037037037037035,0.3375797890278889,27
2017-03-09,0.03125,0.4003526671130294,32
2017-03-10,0.04,0.3511884584284246,25
2017-03-11,,,0
2017-03-12,,,0
2017-03-13,0.041666666666666664,0.2041241452319315,24
2017-03-14,0.04,0.2,25
2017-03-15,0.45454545454545453,0.6169941800226466,33
2017-03-16,-0.04,0.19999999999999998,25
2017-03-17,-0.04878048780487805,0.21808478995509087,41
2017-03-18,,,0
2017-03-19,,,0
2017-03-20,0.3333333333333333,0.7111590022187595,30
2017-03-21,-0.07142857142857142,0.4068233357132261,42
2017-03-22,0.2647058823529412,0.6655516522273318,34
2017-03-23,0.0,0.4,26
2017-03-24,-0.034482758620689655,0.32544020963805487,29
2017-03-25,,,0
2017-03-26,,,0
2017-03-27,0.02702702702702703,0.46737310117067027,74
2017-03-28,0.2826086956521739,0.8343472093202464,46
2017-03-29,-0.034482758620689655,0.18569533817705183,29
2017-03-30,-0.038461538461538464,0.19611613513818402,26
2017-03-31,0.07142857142857142,0.262265264156481,28
2017-04-01,,,0
2017-04-02,,,0
2017-04-03,0.0,0.3922322702763681,27
2017-04-04,0.15625,0.44788931524393094,32
2017-04-05,-0.03225806451612903,0.40692922953440247,31
2017-04-06,-0.1111111111111111,0.32025630761017426,27
2017-04-07,0.0,0.282842712474619,26
2017-04-08,,,0
2017-04-09,,,0
2017-04-10,0.038461538461538464,0.19611613513818402,26
2017-04-11,0.09090909090909091,0.5202048710098841,44
2017-04-12,0.0,0.0,28
2017-04-13,-0.034482758620689655,0.32544020963805487,29
2017-04-14,,,0
2017-04-15,,,0
2017-04-16,,,0
2017-04-17,0.14814814814814814,0.3620139928982457,27
2017-04-18,0.0,0.0,26
2017-04-19,-0.03333333333333333,0.18257418583505536,30
2017-04-20,0.30303030303030304,0.6839612783652524,33
2017-04-21,0.08,0.27688746209726917,25
2017-04-22,,,0
2017-04-23,,,0
2017-04-24,0.36,0.5686240703077328,25
2017-04-25,0.14814814814814814,0.36201399289824565,27
2017-04-26,-0.03571428571428571,0.1889822365046136,28
2017-04-27,0.08,0.27688746209726917,25
2017-04-28,0.0,0.0,27
2017-04-29,,,0
2017-04-30,,,0
2017-05-01,0.5945945945945946,0.59904829426254,37
2017-05-02,0.14285714285714285,0.4483951394230329,28
2017-05-03,-0.07142857142857142,0.5128997973197029,42
2017-05-04,0.0,0.0,29
2017-05-05,0.3333333333333333,0.7171371656006361,36
2017-05-06,,,0
2017-05-07,,,0
2017-05-08,0.5094339622641509,0.7751585820242989,53
2017-05-09,0.2413793103448276,0.4354941703556927,29
2017-05-10,0.0,0.0,31
2017-05-11,0.03773584905660377,0.47887143573130503,53
2017-05-12,0.40625,0.7560241931612779,32
2017-05-13,,,0
2017-05-14,,,0
2017-05-15,-0.06666666666666667,0.2537081317024624,30
2017-05-16,-0.03571428571428571,0.1889822365046136,28
2017-05-17,-0.2962962962962963,0.7679826459721115,54
2017-05-18,0.5428571428571428,0.6572159257878979,35
2017-05-19,-0.07142857142857142,0.3779644730092272,28
2017-05-20,,,0
2017-05-21,,,0
2017-05-22,0.2,0.48423419811150226,30
2017-05-23,0.0,0.0,30
2017-05-24,0.034482758620689655,0.18569533817705186,29
2017-05-25,0.0,0.3849001794597505,28
2017-05-26,0.038461538461538464,0.19611613513818404,26
2017-05-27,,,0
2017-05-28,,,0
2017-05-29,,,0
2017-05-30,0.07407407407407407,0.26688025634181184,27
2017-05-31,0.0967741935483871,0.30053715351876426,31
2017-06-01,-0.07407407407407407,0.26688025634181184,27
2017-06-02,0.5945945945945946,0.5507297915523576,37
2017-06-03,,,0
2017-06-04,,,0
2017-06-05,0.038461538461538464,0.19611613513818402,26
2017-06-06,0.0,0.3535533905932738,33
2017-06-07,0.20689655172413793,0.41225082039488553,29
2017-06-08,-0.037037037037037035,0.19245008972987526,27
2017-06-09,-0.2804878048780488,0.789974061832388,82
2017-06-10,,,0
2017-06-11,,,0
2017-06-12,-0.5652173913043478,0.6880624620561866,46
2017-06-13,0.05714285714285714,0.41606398990717647,35
2017-06-14,-0.18181818181818182,0.6567264579655417,44
2017-06-15,-0.14285714285714285,0.6011194039582535,35
2017-06-16,-0.4166666666666667,0.6917885721601859,36
2017-06-17,,,0
2017-06-18,,,0
2017-06-19,0.23255813953488372,0.6487060124485764,43
2017-06-20,-0.30303030303030304,0.5294365215047316,33
2017-06-21,-0.03333333333333333,0.18257418583505536,30
2017-06-22,0.1,0.4025778999364488,30
2017-06-23,-0.08823529411764706,0.3788057036804224,34
2017-06-24,,,0
2017-06-25,,,0
2017-06-26,-0.07692307692307693,0.48038446141526137,39
2017-06-27,-0.3684210526315789,0.6333545453261928,38
2017-06-28,-0.04878048780487805,0.44447831849231545,41
2017-06-29,-0.525,0.6788942744621108,40
2017-06-30,-0.07142857142857142,0.37796447300922725,28
2017-07-01,,,0
2017-07-02,,,0
2017-07-03,0.14285714285714285,0.42996970774675736,35
2017-07-04,,,0
2017-07-05,0.058823529411764705,0.3429971702850177,34
2017-07-06,-0.4444444444444444,0.5773502691896258,27
2017-07-07,-0.030303030303030304,0.5294365215047319,33
2017-07-08,,,0
2017-07-09,,,0
2017-07-10,-0.10810810810810811,0.4584868702702513,37
2017-07-11,0.06666666666666667,0.4497764451088036,30
2017-07-12,0.0,0.3779644730092272,29
2017-07-13,0.04878048780487805,0.44447831849231534,41
2017-07-14,0.12121212121212122,0.48461168459755993,33
2017-07-15,,,0
2017-07-16,,,0
2017-07-17,-0.14285714285714285,0.35503580124836315,35
2017-07-18,0.06896551724137931,0.25788071477756375,29
2017-07-19,0.1724137931034483,0.38442587221924474,29
2017-07-20,-0.2,0.40683810217248617,30
2017-07-21,0.03333333333333333,0.18257418583505536,30
2017-07-22,,,0
2017-07-23,,,0
2017-07-24,0.35135135135135137,0.6331673561554646,37
2017-07-25,0.15151515151515152,0.4416738135499517,33
2017-07-26,0.04,0.19999999999999998,25
2017-07-27,-0.0625,0.5875696513930032,64
2017-07-28,-0.11538461538461539,0.5159010042186836,26
2017-07-29,,,0
2017-07-30,,,0
2017-07-31,-0.11764705882352941,0.3270349700838643,34
2017-08-01,0.4375,0.5644009099007319,32
2017-08-02,0.6956521739130435,0.6278557943912954,46
2017-08-03,-0.030303030303030304,0.46669372215943755,33
2017-08-04,0.13333333333333333,0.3457459036417604,30
2017-08-05,,,0
2017-08-06,,,0
2017-08-07,0.7142857142857143,0.5724780279075999,35
2017-08-08,0.3333333333333333,0.6502032202644619,42
2017-08-09,0.12121212121212122,0.33143398263980844,33
2017-08-10,-0.2857142857142857,0.7559289460184545,56
2017-08-11,0.5555555555555556,0.557773351022717,36
2017-08-12,,,0
2017-08-13,,,0
2017-08-14,0.4666666666666667,0.5713464637233658,30
2017-08-15,0.45454545454545453,0.5640760748177661,33
2017-08-16,0.058823529411764705,0.48873221710426523,34
2017-08-17,-0.18421052631578946,0.4565003867790752,38
2017-08-18,-0.05405405405405406,0.5241896362718123,37
2017-08-19,,,0
2017-08-20,,,0
2017-08-21,-0.02702702702702703,0.3716693935988517,37
2017-08-22,0.45454545454545453,0.7111130839619099,33
2017-08-23,0.06896551724137931,0.25788071477756375,29
2017-08-24,-0.030303030303030304,0.46669372215943755,33
2017-08-25,0.03571428571428571,0.1889822365046136,28
2017-08-26,,,0
2017-08-27,,,0
2017-08-28,0.30303030303030304,0.58549383455595,33
2017-08-29,0.20512820512820512,0.6561244738890384,39
2017-08-30,0.037037037037037035,0.3375797890278889,27
2017-08-31,0.07692307692307693,0.271746488194703,26
2017-09-01,0.037037037037037035,0.19245008972987523,27
2017-09-02,,,0
2017-09-03,,,0
2017-09-04,,,0
2017-09-05,0.0,0.5773502691896257,43
2017-09-06,0.05714285714285714,0.41606398990717647,35
2017-09-07,0.0,0.2581988897471611,31
2017-09-08,-0.10810810810810811,0.6139029865352317,37
2017-09-09,,,0
2017-09-10,,,0
2017-09-11,0.5294117647058824,0.6147329608787305,34
2017-09-12,-0.0392156862745098,0.5642972377648322,51
2017-09-13,-0.017857142857142856,0.35629770129493105,56
2017-09-14,-0.03571428571428571,0.33134326579600165,28
2017-09-15,0.23076923076923078,0.5831646179767074,39
2017-09-16,,,0
2017-09-17,,,0
2017-09-18,0.02857142857142857,0.29562638242077327,35
2017-09-19,-0.03571428571428571,0.4287918304520667,28
2017-09-20,-0.2653061224489796,0.7846312882516228,49
2017-09-21,-0.5,0.599144689515278,40
2017-09-22,-0.41509433962264153,0.6023659207386685,53
2017-09-23,,,0
2017-09-24,,,0
2017-09-25,-0.32432432432432434,0.626012693075701,37
2017-09-26,0.02857142857142857,0.6176670665026724,35
2017-09-27,0.0,0.0,27
2017-09-28,-0.3,0.534983080621924,30
2017-09-29,-0.12121212121212122,0.3314339826398085,33
2017-09-30,,,0
2017-10-01,,,0
2017-10-02,0.06451612903225806,0.3592106040535498,31
2017-10-03,0.037037037037037035,0.19245008972987523,27
2017-10-04,-0.20689655172413793,0.4913036844405174,29
2017-10-05,0.1,0.40257789993644877,30
2017-10-06,0.038461538461538464,0.19611613513818402,26
2017-10-07,,,0
2017-10-08,,,0
2017-10-09,-0.037037037037037035,0.19245008972987526,27
2017-10-10,0.07894736842105263,0.5393479019308519,38
2017-10-11,0.0,0.0,27
2017-10-12,-0.1,0.40257789993644877,30
2017-10-13,0.0,0.0,25
2017-10-14,,,0
2017-10-15,,,0
2017-10-16,0.5428571428571428,0.6572159257878979,35
2017-10-17,0.03333333333333333,0.18257418583505536,30
2017-10-18,0.038461538461538464,0.19611613513818402,26
2017-10-19,-0.8,0.5841031335203016,35
2017-10-20,0.06451612903225806,0.24973103811470745,31
2017-10-21,,,0
2017-10-22,,,0
2017-10-23,-0.06060606060606061,0.24230584229877994,33
2017-10-24,-0.037037037037037035,0.19245008972987526,27
2017-10-25,0.029411764705882353,0.5213789477243252,34
2017-10-26,0.15384615384615385,0.36794648440311994,26
2017-10-27,0.5660377358490566,0.7470308911917733,53
2017-10-28,,,0
2017-10-29,,,0
2017-10-30,0.6041666666666666,0.6760203740267676,48
2017-10-31,0.5405405405405406,0.5575040903982775,37
2017-11-01,0.043478260869565216,0.5560384374855327,46
2017-11-02,0.15384615384615385,0.5866255659753251,39
2017-11-03,0.7631578947368421,0.5857968032832223,76
2017-11-04,,,0
2017-11-05,,,0
2017-11-06,0.358974358974359,0.6277436405672339,39
2017-11-07,0.0,0.46291004988627577,29
2017-11-08,0.3,0.5959634332684376,30
2017-11-09,-0.1111111111111111,0.4646213682914464,36
2017-11-10,0.0,0.0,26
2017-11-11,,,0
2017-11-12,,,0
2017-11-13,0.0,0.282842712474619,26
2017-11-14,-0.058823529411764705,0.5472341734958731,34
2017-11-15,-0.0625,0.35355339059327373,32
2017-11-16,0.4666666666666667,0.5713464637233658,30
2017-11-17,0.0,0.0,30
2017-11-18,,,0
2017-11-19,,,0
2017-11-20,0.04,0.2,25
2017-11-21,0.5789473684210527,0.598718403663007,38
2017-11-22,0.375,0.6599120175960898,32
2017-11-23,,,0
2017-11-24,-0.041666666666666664,0.3586407511783862,24
2017-11-25,,,0
2017-11-26,,,0
2017-11-27,0.0,0.2672612419124244,29
2017-11-28,-0.05405405405405406,0.22924343513512563,37
2017-11-29,-0.16363636363636364,0.6600683568314994,55
2017-11-30,0.2857142857142857,0.7419721343039938,42
2017-12-01,0.10526315789473684,0.38830704514427383,38
2017-12-02,,,0
2017-12-03,,,0
2017-12-04,0.10810810810810811,0.5155247479663472,37
2017-12-05,-0.05263157894736842,0.3244428422615251,38
2017-12-06,-0.023809523809523808,0.46790113809333267,42
2017-12-07,0.10344827586206896,0.30993404669460345,29
2017-12-08,-0.09375,0.3901509219974802,32
2017-12-09,,,0
2017-12-10,,,0
2017-12-11,0.5483870967741935,0.6513552599114446,93
2017-12-12,0.0,0.0,25
2017-12-13,0.03571428571428571,0.33134326579600165,28
2017-12-14,0.03571428571428571,0.1889822365046136,28
2017-12-15,0.36666666666666664,0.49013251785356093,30
2017-12-16,,,0
2017-12-17,,,0
2017-12-18,0.2647058823529412,0.6655516522273318,34
2017-12-19,-0.07142857142857142,0.3779644730092272,28
2017-12-20,0.03125,0.47412908273673127,32
2017-12-21,0.06451612903225806,0.3592106040535498,31
2017-12-22,0.0,0.0,25
2017-12-23,,,0
2017-12-24,,,0
2017-12-25,,,0
2017-12-26,-0.53125,0.5070073486774163,32
2017-12-27,0.0,0.0,26
2017-12-28,0.03571428571428571,0.1889822365046136,28
2017-12-29,-0.5172413793103449,0.5085476277156079,29
2017-12-30,,,0
2017-12-31,,,0
2018-01-01,,,0
2018-01-02,0.6052631578947368,0.49535538344028485,38
2018-01-03,0.0,0.34299717028501764,35
2018-01-04,0.045454545454545456,0.21070705494148548,44
2018-01-05,0.35294117647058826,0.6458423178030692,34
2018-01-06,,,0
2018-01-07,,,0
2018-01-08,0.0,0.3779644730092272,29
2018-01-09,0.0,0.4629100498862757,29
2018-01-10,0.037037037037037035,0.19245008972987526,27
2018-01-11,0.12,0.4396968652757639,25
2018-01-12,0.375,0.6058228095703765,48
2018-01-13,,,0
2018-01-14,,,0
2018-01-15,,,0
2018-01-16,0.05263157894736842,0.39914560244200475,38
2018-01-17,0.5454545454545454,0.5479155194831464,44
2018-01-18,-0.03333333333333333,0.18257418583505536,30
2018-01-19,0.0,0.254000254000381,32
2018-01-20,,,0
2018-01-21,,,0
2018-01-22,0.038461538461538464,0.19611613513818402,26
2018-01-23,0.0,0.4264014327112209,34
2018-01-24,-0.045454545454545456,0.48004580472077985,44
2018-01-25,-0.17391304347826086,0.7394997656400186,46
2018-01-26,0.0,0.2581988897471611,31
2018-01-27,,,0
2018-01-28,,,0
2018-01-29,-0.6,0.6324555320336759,40
2018-01-30,-0.05555555555555555,0.531544619519079,36
2018-01-31,0.0,0.3651483716701107,31
2018-02-01,-0.03225806451612903,0.4069292295344024,31
2018-02-02,-0.5,0.7766431633476234,64
2018-02-03,,,0
2018-02-04,,,0
2018-02-05,-0.3380281690140845,0.8096500473631625,71
2018-02-06,0.32558139534883723,0.7426797340809165,86
2018-02-07,-0.3541666666666667,0.8376660415482535,48
2018-02-08,-0.6440677966101694,0.7134837277802001,59
2018-02-09,-0.014705882352941176,0.4729282252451615,68
2018-02-10,,,0
2018-02-11,,,0
2018-02-12,0.078125,0.7194505729958988,64
2018-02-13,-0.05,0.3889499341586926,40
2018-02-14,-0.02040816326530612,0.6288148879163933,49
2018-02-15,0.7021276595744681,0.5866223737940002,47
2018-02-16,-0.02702702702702703,0.4992486847746815,37
2018-02-17,,,0
2018-02-18,,,0
2018-02-19,,,0
2018-02-20,0.05555555555555555,0.4101877231877719,36
2018-02-21,-0.02702702702702703,0.49924868477468143,37
2018-02-22,0.2727272727272727,0.674199862463242,33
2018-02-23,0.5757575757575758,0.5607084263625252,33
2018-02-24,,,0
2018-02-25,,,0
2018-02-26,0.6666666666666666,0.6622661785325218,39
2018-02-27,0.03125,0.17677669529663687,32
2018-02-28,0.058823529411764705,0.3429971702850177,34
2018-03-01,-0.05,0.5944660045019182,60
2018-03-02,0.16666666666666666,0.6955140813803656,42
2018-03-03,,,0
2018-03-04,,,0
2018-03-05,-0.15789473684210525,0.369537021476632,38
2018-03-06,0.06451612903225806,0.24973103811470743,31
2018-03-07,-0.034482758620689655,0.18569533817705183,29
2018-03-08,0.3125,0.6927039119836262,32
2018-03-09,0.5428571428571428,0.6108266887567038,35
2018-03-10,,,0
2018-03-11,,,0
2018-03-12,0.3125,0.5922891621605981,32
2018-03-13,0.023255813953488372,0.46231158803309136,43
2018-03-14,0.14285714285714285,0.42996970774675736,35
2018-03-15,0.125,0.3360107525161235,32
2018-03-16,0.0,0.2721655269759087,28
2018-03-17,,,0
2018-03-18,,,0
2018-03-19,-0.14285714285714285,0.6077318315623073,42
2018-03-20,0.1,0.4025778999364488,30
2018-03-21,-0.32558139534883723,0.5657245767937635,43
2018-03-22,-0.4222222222222222,0.7027678469392544,90
2018-03-23,-0.5686274509803921,0.7001400420140049,51
2018-03-24,,,0
2018-03-25,,,0
2018-03-26,0.38095238095238093,0.7498079631257729,63
2018-03-27,-0.30434782608695654,0.6924880085198111,69
2018-03-28,-0.24489795918367346,0.7781016494461045,49
2018-03-29,-0.020833333333333332,0.38534777513490126,48
2018-03-30,,,0
2018-03-31,,,0
2018-04-01,,,0
2018-04-02,0.06521739130434782,0.5735725823698139,46
2018-04-03,-0.09090909090909091,0.520204871009884,44
2018-04-04,0.171875,0.5788518328937418,64
2018-04-05,0.09375,0.5303300858899106,32
2018-04-06,-0.5957446808510638,0.7119958007962732,47
2018-04-07,,,0
2018-04-08,,,0
2018-04-09,0.3076923076923077,0.5208215248323987,39
2018-04-10,0.6,0.6039088361275575,35
2018-04-11,0.125,0.3360107525161235,32
2018-04-12,0.3548387096774194,0.6081878600549995,31
2018-04-13,-0.1935483870967742,0.4016096644512494,31
2018-04-14,,,0
2018-04-15,,,0
2018-04-16,0.25925925925925924,0.5256931389634797,27
2018-04-17,0.42857142857142855,0.6546536707079771,35
2018-04-18,-0.03333333333333333,0.31984191497474596,30
2018-04-19,-0.40540540540540543,0.643750273331526,37
2018-04-20,-0.5263157894736842,0.7816023641463078,57
2018-04-21,,,0
2018-04-22,,,0
2018-04-23,0.0,0.4140393356054125,36
2018-04-24,-0.37254901960784315,0.6916873372767639,51
2018-04-25,0.21052631578947367,0.4131549501122744,38
2018-04-26,0.016129032258064516,0.46135706750138156,62
2018-04-27,-0.4418604651162791,0.5896861789038765,43
2018-04-28,,,0
2018-04-29,,,0
2018-04-30,0.12962962962962962,0.5510297836793825,54
2018-05-01,0.35555555555555557,0.645105895308372,45
2018-05-02,0.717391304347826,0.620503146317061,46
2018-05-03,0.05405405405405406,0.4045536598075262,37
2018-05-04,0.5614035087719298,0.7323529559784175,57
2018-05-05,,,0
2018-05-06,,,0
2018-05-07,0.2571428571428571,0.5054326709601878,35
2018-05-08,0.15151515151515152,0.36410954062720957,33
2018-05-09,0.16129032258064516,0.4543694673976519,31
2018-05-10,0.6857142857142857,0.4710082159536056,35
2018-05-11,0.0,0.25,33
2018-05-12,,,0
2018-05-13,,,0
2018-05-14,0.03571428571428571,0.42879183045206665,28
2018-05-15,0.0,0.2626128657194451,30
2018-05-16,0.5757575757575758,0.5607084263625253,33
2018-05-17,0.06060606060606061,0.3481553119113957,33
2018-05-18,0.10714285714285714,0.41626965212518585,28
2018-05-19,,,0
2018-05-20,,,0
2018-05-21,0.25,0.6720215050322471,32
2018-05-22,-0.06451612903225806,0.4423787118874311,31
2018-05-23,0.058823529411764705,0.4222003309207491,34
2018-05-24,-0.06060606060606061,0.3481553119113957,33
2018-05-25,0.0,0.2626128657194451,30
2018-05-26,,,0
2018-05-27,,,0
2018-05-28,,,0
2018-05-29,0.1,0.4025778999364488,30
2018-05-30,0.07692307692307693,0.271746488194703,26
2018-05-31,0.0,0.2581988897471611,31
2018-06-01,0.5588235294117647,0.5039947372613783,34
2018-06-02,,,0
2018-06-03,,,0
2018-06-04,0.4,0.563241847975046,30
2018-06-05,0.35714285714285715,0.5587211398983505,28
2018-06-06,-0.0967741935483871,0.30053715351876426,31
2018-06-07,0.034482758620689655,0.42111744380615784,29
2018-06-08,-0.0967741935483871,0.3005371535187643,31
2018-06-09,,,0
2018-06-10,,,0
2018-06-11,0.10344827586206896,0.40925259281898757,29
2018-06-12,0.18518518518518517,0.48334070138798946,27
2018-06-13,0.0,0.3592106040535498,32
2018-06-14,0.037037037037037035,0.3375797890278889,27
2018-06-15,-0.03333333333333333,0.319841914974746,30
2018-06-16,,,0
2018-06-17,,,0
2018-06-18,0.06666666666666667,0.3651483716701107,30
2018-06-19,-0.2222222222222222,0.48468611999997985,36
2018-06-20,0.037037037037037035,0.33757978902788893,27
2018-06-21,0.07894736842105263,0.4275371927787147,38
2018-06-22,0.07407407407407407,0.26688025634181184,27
2018-06-23,,,0
2018-06-24,,,0
2018-06-25,-0.45977011494252873,0.6251436616499837,87
2018-06-26,0.30952380952380953,0.7152722571568845,42
2018-06-27,0.10810810810810811,0.45848687027025126,37
2018-06-28,0.18181818181818182,0.39167472590032015,33
2018-06-29,-0.07142857142857142,0.5128997973197029,42
2018-06-30,,,0
2018-07-01,,,0
2018-07-02,0.2857142857142857,0.7083376033211464,42
2018-07-03,-0.06818181818181818,0.586583615750035,44
2018-07-04,,,0
2018-07-05,0.16129032258064516,0.4543694673976519,31
2018-07-06,0.5263157894736842,0.5568658485285913,38
2018-07-07,,,0
2018-07-08,,,0
2018-07-09,0.5714285714285714,0.5902813361009553,42
2018-07-10,0.0,0.0,25
2018-07-11,-0.15625,0.5741403110513958,32
2018-07-12,0.625,0.5535807194106618,32
2018-07-13,0.0,0.0,24
2018-07-14,,,0
2018-07-15,,,0
2018-07-16,-0.03225806451612903,0.4069292295344024,31
2018-07-17,0.11764705882352941,0.3270349700838643,34
2018-07-18,0.034482758620689655,0.3254402096380548,29
2018-07-19,0.22857142857142856,0.5983169672316764,35
2018-07-20,0.03225806451612903,0.40692922953440247,31
2018-07-21,,,0
2018-07-22,,,0
2018-07-23,0.0,0.254000254000381,32
2018-07-24,0.2857142857142857,0.5345224838248488,28
2018-07-25,0.21875,0.5526694748103036,32
2018-07-26,-0.03125,0.17677669529663687,32
2018-07-27,-0.1276595744680851,0.6120891266657362,47
2018-07-28,,,0
2018-07-29,,,0
2018-07-30,-0.05555555555555555,0.410187723187772,36
2018-07-31,-0.08823529411764706,0.37880570368042243,34
2018-08-01,0.574468085106383,0.7443900581965786,47
2018-08-02,0.45161290322580644,0.739459690980432,62
2018-08-03,0.02857142857142857,0.1690308509457033,35
2018-08-04,,,0
2018-08-05,,,0
2018-08-06,0.1,0.4806604651504227,30
2018-08-07,-0.030303030303030304,0.3046358979224712,33
2018-08-08,0.14285714285714285,0.42996970774675736,35
2018-08-09,0.4375,0.6189220598177384,32
2018-08-10,0.0,0.0,31
2018-08-11,,,0
2018-08-12,,,0
2018-08-13,0.02857142857142857,0.6176670665026724,35
2018-08-14,-0.03333333333333333,0.4138409933973336,30
2018-08-15,0.03225806451612903,0.4069292295344024,31
2018-08-16,0.4375,0.6189220598177385,32
2018-08-17,0.4186046511627907,0.6980434609042512,43
2018-08-18,,,0
2018-08-19,,,0
2018-08-20,0.10526315789473684,0.31101174777590485,38
2018-08-21,-0.08823529411764706,0.2879022412812366,34
2018-08-22,0.0,0.3651483716701107,31
2018-08-23,-0.06451612903225806,0.512216352138283,31
2018-08-24,0.0,0.2721655269759087,28
2018-08-25,,,0
2018-08-26,,,0
2018-08-27,0.1935483870967742,0.6010743070375285,31
2018-08-28,0.3333333333333333,0.4803844614152614,27
2018-08-29,0.41025641025641024,0.677376856858741,39
2018-08-30,0.2608695652173913,0.7727233976497426,46
2018-08-31,0.3333333333333333,0.6922186552431729,33
2018-09-01,,,0
2018-09-02,,,0
2018-09-03,,,0
2018-09-04,-0.06451612903225806,0.3592106040535498,31
2018-09-05,0.07692307692307693,0.48038446141526137,39
2018-09-06,-0.14893617021276595,0.5889830367475095,47
2018-09-07,0.0975609756097561,0.43616957991018174,41
2018-09-08,,,0
2018-09-09,,,0
2018-09-10,-0.044444444444444446,0.5202951765172061,45
2018-09-11,0.6491228070175439,0.640625477565688,57
2018-09-12,-0.06976744186046512,0.45749571099781405,43
2018-09-13,0.46808510638297873,0.7760284572826491,47
2018-09-14,-0.1,0.49613893835683387,40
2018-09-15,,,0
2018-09-16,,,0
2018-09-17,-0.2127659574468085,0.6572726987750532,47
2018-09-18,-0.0975609756097561,0.5833042966060034,41
2018-09-19,0.05128205128205128,0.604749532700063,39
2018-09-20,0.16129032258064516,0.578113052279818,62
2018-09-21,0.05128205128205128,0.5103516820842348,39
2018-09-22,,,0
2018-09-23,,,0
2018-09-24,0.30952380952380953,0.6803189796363368,42
2018-09-25,0.14705882352941177,0.5577200851723332,34
2018-09-26,0.0,0.3287979746107146,38
2018-09-27,0.5882352941176471,0.6567895774291853,34
2018-09-28,0.10714285714285714,0.314970394174356,28
2018-09-29,,,0
2018-09-30,,,0
2018-10-01,0.12121212121212122,0.4846116845975599,33
2018-10-02,0.35294117647058826,0.5970814340265321,34
2018-10-03,0.5135135135135135,0.5588490961899396,37
2018-10-04,-0.13333333333333333,0.5477225575051661,45
2018-10-05,0.05454545454545454,0.5906111655070101,55
2018-10-06,,,0
2018-10-07,,,0
2018-10-08,0.025,0.4229020617662604,40
2018-10-09,0.5348837209302325,0.5498414147691577,43
2018-10-10,-0.37681159420289856,0.7092135096122596,69
2018-10-11,-0.2641509433962264,0.6836256115579193,53
2018-10-12,0.7,0.6468132241526726,50
2018-10-13,,,0
2018-10-14,,,0
2018-10-15,-0.4523809523809524,0.6699974864307038,42
