Date,Close,High,Low,Open,Volume,log_ret,candle_ratio,volatility_10,volatility_20,volatility_63,ATR_14,RSI_14,CCI_20,OBV,VWAP,EMA_12,EMA_26,MACD_line
2016-01-07,21.792259216308597,22.62373172127425,21.78774110285139,22.29611419552247,324377600,-0.043121485477497945,-0.6027041070920397,0.28774911364993794,0.25713062911688334,0.26934576163979124,0.5859126983111661,22.124979433573504,-208.7910211083324,-2339014800.0,22.067910680144745,23.668514166753848,24.512857658794506,-0.8443434920406574
2016-01-08,21.907495498657227,22.393274677649,21.862307459417007,22.266746788725825,283192000,0.005274013559588564,-0.6765978722091898,0.27273373645701976,0.25850211910477905,0.2690455417110476,0.5869914670989687,23.895636519183498,-186.67557730513877,-2055822800.0,22.05435921190774,23.397588217815905,24.319867869154706,-0.9222796513388012
2016-01-11,22.26222419738769,22.38197403799693,21.9933507428638,22.361639939997467,198957600,0.016062421398490123,-0.25581519135572794,0.3051706113561224,0.26926471009623065,0.2665393480155453,0.5789548294018783,29.229938871173022,-148.174064897077,-1856865200.0,22.212516326082806,23.222916830057716,24.167449819394186,-0.9445329893364693
2016-01-12,22.5853214263916,22.750261008321345,22.332263980796583,22.718629043098566,196616800,0.014408940981985197,-0.31892001121722713,0.3267690531828234,0.2720212433623904,0.2684828766171621,0.5724606852255765,33.78256527931959,-104.22182585194851,-1660248400.0,22.55594880516984,23.1248252294937,24.050255123616218,-0.9254298941225194
2016-01-13,22.00465583801269,22.86324254980413,21.984321733336905,22.666670918870352,249758400,-0.02604614088928825,-0.7532135642418781,0.3085416012687848,0.2809855811103199,0.27276349919737336,0.5943506945999799,30.04214104035791,-108.95464529032779,-1910006800.0,22.284073373717913,22.95249147695816,23.89872925060855,-0.9462377736503917
2016-01-14,22.48590850830078,22.702815902427748,21.6318418927481,22.13343700951727,252680400,0.021634764521195837,0.3291130275784597,0.3486387238601187,0.29571066195407264,0.27570689052835967,0.6283952171056705,36.3338493065276,-97.15043347790194,-1657326400.0,22.273522101158875,22.8807094817801,23.794075862289457,-0.9133663805093555
2016-01-15,21.94590759277344,22.076955332379107,21.545988063620072,21.735779915065503,319335600,-0.024308144593834236,0.3957450676744039,0.35415530649784444,0.29898325838121204,0.2773540825054994,0.6506470190753161,32.772255208703676,-112.98484607188497,-1976662000.0,21.85628366292421,22.73689380654831,23.657174508991975,-0.9202807024436659
2016-01-19,21.839717864990234,22.2893453246434,21.577622357613844,22.235119321805147,212350800,-0.004850447372412248,-0.5555552864412386,0.35129052794102816,0.29399764901269415,0.27720887441937503,0.6550095867863331,32.10577258342448,-97.02815508580575,-2189012800.0,21.902228515749158,22.598866738616298,23.522548090917773,-0.9236813523014753
2016-01-20,21.86908721923828,22.18540869032942,21.10765645886051,21.48724187940721,289337600,0.0013438646337493587,0.354297888403013,0.34103511441951573,0.28372682118608633,0.2767859353035089,0.6852054899779458,32.51455218085763,-97.93866068643058,-1899675200.0,21.720717456142737,22.486592966404295,23.400069507830402,-0.9134765414261068
2016-01-21,21.758377075195312,22.115366779524468,21.45109353246665,21.93009303086279,208646000,-0.005075260892430045,-0.2585019890956569,0.3322174795711251,0.27674523952742613,0.27373985344102303,0.6837103297693652,31.738797280179217,-85.44110628919269,-2108321200.0,21.774945795728815,22.374559752372143,23.278462660968543,-0.9039029085964003
2016-01-22,22.91520500183105,22.92424295485924,22.226077890611077,22.284821999574387,263202000,0.05180182784124421,0.9029139877337024,0.36326235189329487,0.3433765559224366,0.29454067943642603,0.718150011904691,46.18663703341228,-18.876114280423327,-1845119200.0,22.688508615767123,22.45773594459659,23.251554686217617,-0.7938187416210276
2016-01-25,22.46783828735352,22.94005971321839,22.41587048664698,22.93779979393202,207178000,-0.01971578692699083,-0.8965493427867663,0.38385886535033487,0.34320858677886523,0.2946545369857661,0.7042956700951708,42.44521020608903,-19.894410365283303,-2052297200.0,22.607922829072958,22.459290151174578,23.19350161963509,-0.7342114684605114
2016-01-26,22.59210586547852,22.793195583057503,22.158294456126995,22.57854979762794,300308000,0.005515670092655078,0.02135146289016349,0.3770353236680905,0.34497642525323363,0.28748554883553473,0.6993389170119807,43.8069140003105,-22.109046798475912,-1751989200.0,22.514531968221007,22.47972333799057,23.14895378599386,-0.6692304480032902
2016-01-27,21.10765647888184,21.832935426651044,21.089580572216438,21.699629493573717,533478800,-0.06796470631212692,-0.7963531968081786,0.5034541614294358,0.41308963590826303,0.31029768392285356,0.7567093724584165,33.58488182615697,-123.83743163378224,-2285468000.0,21.34339082591644,22.26863612889692,22.997746578059637,-0.729110449162718
2016-01-28,21.259035110473636,21.35619093937194,20.874931632771357,21.19125305642721,222715200,0.007146145715975383,0.14084310291100666,0.49537171499012594,0.40637325737768726,0.3109263888648829,0.7370343677542854,35.244302263215005,-136.00030434225437,-2062752800.0,21.163385894205643,22.113312895293337,22.86895313601623,-0.7556402407228937
2016-01-29,21.99335479736328,21.99335479736328,21.31778374399101,21.417199504928192,257666000,0.033958366389650774,0.8528418877023763,0.5162653411659521,0.4309424002175872,0.30752767975859785,0.7368404619782397,42.72070105477881,-67.81360674141659,-1805086800.0,21.768164446239194,22.094857803304098,22.804093999819717,-0.7092361965156186
2016-02-01,21.787748336791992,21.851012289074717,21.555026630689092,21.79678629052001,163774000,-0.00939254415254176,-0.030535106928199267,0.5036688667026621,0.4279324022119271,0.30650721464123243,0.7155181551708075,41.283468908297614,-67.60389430195266,-1968860800.0,21.73126241885193,22.047610193071467,22.728809135891737,-0.68119894282027
2016-02-02,21.34715461730957,21.69962612347704,21.30196485766433,21.55954045429642,149428800,-0.02042935131372836,-0.534087313112565,0.5132241570788061,0.4311359347436407,0.30822090166030525,0.6991085354534399,38.30921505057652,-100.54331087491497,-2118289600.0,21.44958186615031,21.939847796800407,22.626464356737504,-0.6866165599370966
2016-02-03,21.76966857910156,21.88038047601556,21.25677729339488,21.464645020935105,183857200,0.019599193787919855,0.489130855433736,0.5248837850084366,0.4331113017460749,0.3097337660369521,0.6937152959653856,42.58132538449349,-66.48522951539258,-1934432400.0,21.635608782837334,21.91366637869289,22.562998002838544,-0.6493316241456526
2016-02-04,21.94459342956543,22.1104280788736,21.624285042774755,21.77648833105945,185886800,0.008003144790336147,0.3457934929089453,0.52576606011866,0.4302291860837138,0.3091393194480163,0.6788887059749185,44.301070723315604,-15.646330297178562,-1748545600.0,21.893102183737927,21.918424386519437,22.517190256670165,-0.5987658701507286
2016-02-05,21.358495712280277,22.017288228421663,21.28353102399175,21.926419996338826,185672400,-0.02707121002033519,-0.7739948318460365,0.45624458153743885,0.41322336621267003,0.3126732943100205,0.6828078844359896,39.98030892065925,-73.38148862552266,-1934218000.0,21.55310498823123,21.832281513559565,22.431361031159803,-0.5990795176002379
2016-02-08,21.583391189575195,21.74013708591854,21.135866654953997,21.15631109367253,216085600,0.010474506349060775,0.7067698070563428,0.4579182050517129,0.4146812564816119,0.31400255877002275,0.6771980663308863,42.305588743842875,-78.4282855496105,-1718132400.0,21.48646497681591,21.793990694485046,22.368548450301684,-0.5745577558166381
2016-02-09,21.578845977783203,21.794658199280587,21.33804668766716,21.419827905662604,177324800,-0.00021061057568294572,0.34825681805242215,0.455476492974499,0.40992915978974015,0.3139277122238108,0.6614418838510678,42.26994599037803,-58.74413799916765,-1895457200.0,21.570516954910318,21.760891507300148,22.31005197085587,-0.5491604635557223
2016-02-10,21.415283203125,21.887796514478037,21.37666477667315,21.79011349081531,169374400,-0.0076086464290852085,-0.7333340115017284,0.2916362800588252,0.405985383471002,0.31402155926292646,0.6507054448477694,40.93345232141218,-56.19485637381823,-2064831600.0,21.55991483142539,21.70772099896551,22.243772802875807,-0.536051803910297
2016-02-11,21.28579330444336,21.517507293988587,21.03363488043828,21.30623947206992,200298800,-0.0060649663287142275,-0.042255286835925054,0.29194782795373814,0.39681134103234433,0.30879338119763255,0.6387887997550933,39.85897453990951,-105.64923026984489,-2265130400.0,21.278978492956742,21.642809045962103,22.172811358547477,-0.5300023125853741
2016-02-12,21.351675033569336,21.467532040982,21.129049745940023,21.39711000371494,161405600,0.003090323329476341,-0.13423145260808533,0.2253034769067649,0.38772789974005123,0.3090295568344524,0.6173383351327278,40.711685703626934,-91.92120802548504,-2103724800.0,21.316085606830452,21.598019197901678,22.111986445586133,-0.5139672476844552
2016-02-16,21.953670501708984,22.001375910807603,21.492516480589146,21.585655117448383,196231600,0.027804154073862275,0.7232162015796971,0.268758747591351,0.39309764908633354,0.31521575689898074,0.6196499452831236,47.97091074184329,16.83073129404234,-1907493200.0,21.815854297701907,21.6527347831028,22.10025933863227,-0.4475245555294691
2016-02-17,22.289888381958008,22.310332820097173,21.84236386001925,21.960491324435235,179452800,0.015198793270464694,0.7038865515095792,0.24888843531633134,0.396234248246051,0.31242560041491024,0.6088155891970377,51.539689437124245,82.54411966100702,-1728040400.0,22.14752835402481,21.75075841369591,22.114305934434178,-0.363547520738269
2016-02-18,21.86734771728516,22.46480318331147,21.82872756536587,22.453444009246983,156084000,-0.019138587441871913,-0.9214254963188171,0.25810609846959764,0.4026310763721038,0.31201236092879964,0.6107627341076494,47.161510670192754,56.82139793885795,-1884124400.0,22.05362615532083,21.768695229632716,22.09601273316388,-0.32731750353116595
2016-02-19,21.8173770904541,21.980939543472857,21.76285685050357,21.808290094934485,141496800,-0.0022877858952461416,0.041667660078356886,0.2548202721322524,0.4022868477176616,0.31199436344982967,0.5827141597406235,46.65673661840968,16.099238551682223,-2025621200.0,21.853724494810177,21.77618474668216,22.07537305592612,-0.2991883092439629
2016-02-22,22.008195877075195,22.0127402408157,21.790113213038563,21.878709241141976,137123200,0.008708157340397982,0.5816303493160915,0.21004124312192765,0.35520836041498743,0.3052748395832559,0.5569936503146601,48.90565237971503,45.33532686119391,-1888498000.0,21.93701644364315,21.811878766742627,22.07039696860383,-0.2585182018612038
2016-02-23,21.51069641113281,21.921872955477017,21.47889279627564,21.89915633531718,127770400,-0.022864604937279598,-0.8769239798114287,0.2411757240118695,0.35745774075254094,0.30616670985604594,0.5550157524921525,43.7293162882467,-12.647386592528198,-2016268400.0,21.637154054295156,21.765543019725733,22.02893766805042,-0.26339464832468806
2016-02-24,21.831005096435547,21.894612327183545,21.19947368662748,21.349406501819523,145022800,0.014780892570164905,0.6928094145806339,0.2528551597850071,0.36159127881824243,0.30795901163104406,0.5650245302110033,47.576560055446144,-0.03585949103537333,-1871245600.0,21.641697036748855,21.77561410845032,22.01427599607895,-0.2386618876286306
2016-02-25,21.980941772460938,21.980941772460938,21.637915022771093,21.81965148525816,110330800,0.006844583365829937,0.47019740398850085,0.24920131947746296,0.26418426461003086,0.30797795092260777,0.5491675458880634,49.3231889403904,64.43321046640536,-1760914800.0,21.86659952256432,21.807202979836568,22.01180679432947,-0.2046038144929021
2016-02-26,22.0150146484375,22.26717140018661,21.940048237642483,22.08089233083262,115964400,0.0015489097435539279,-0.20138495202470502,0.24467243645280304,0.263491956367337,0.3070637773254301,0.5333072327920678,49.73305617478354,119.83665098862495,-1644950400.0,22.074078095422195,21.839174005775174,22.012044413152285,-0.17287040737711123
2016-02-29,21.96503448486328,22.31487596135696,21.955947490688093,22.00365291023265,140865200,-0.00227285717388348,-0.10759365312370406,0.24631887593228996,0.2345430729384675,0.3069595437242426,0.520851606926125,49.10566403214637,107.84168015487447,-1785815600.0,22.078619312302777,21.858537156404115,22.00856219624199,-0.15002503983787463
2016-03-01,22.83736991882324,22.891890162145486,22.130872005277148,22.183121799454455,201628400,0.038946378323456265,0.8597010642440867,0.2817502144117082,0.26924198735154514,0.3182599622990788,0.549851897665845,58.8605633530841,216.60977359166415,-1584187200.0,22.620044028748627,22.009126812160904,22.06995536087764,-0.06082854871673504
2016-03-02,22.887340545654297,22.91914415565001,22.635182114140644,22.83282031897119,132678400,0.0021857173601507185,0.19199829101562513,0.27468266105398564,0.2554773762679979,0.31811898550183215,0.5308597650832393,59.34131702802136,221.8572502174351,-1451508800.0,22.81388893848165,22.144236617313734,22.130502411601835,0.01373420571189854
2016-03-03,23.05772018432617,23.105425604313712,22.81919135122154,22.84872451585688,147822800,0.007416702338702841,0.7301560390188138,0.2466308500317578,0.24885885320096282,0.3185112423127992,0.5133865142267344,61.014173190689014,210.0493906941788,-1303686000.0,22.99411237995381,22.28477255070026,22.199185209581415,0.08558734111884547
2016-03-04,23.40074920654297,23.568854284344518,23.028191070243807,23.255360750092912,184220400,0.014767393784422378,0.2689076169013693,0.24679815644452233,0.2518482505790072,0.31999044911570906,0.5153348499320185,64.20717474453241,211.33498492707125,-1119465600.0,23.33259818704376,22.456461266983755,22.288189950097085,0.16827131688667052
2016-03-07,23.14177131652832,23.359853957914016,22.93504611698036,23.25989876400803,143315600,-0.011128772569990453,-0.2780726627363729,0.2625545555168868,0.23199833821370863,0.3201816794968881,0.5117897241913464,60.198554201561805,153.26118598080458,-1262781200.0,23.14555713047423,22.561893582298303,22.351418199462362,0.21047538283594136
2016-03-08,22.950950622558597,23.11678523803637,22.80783435976293,22.894158207187257,126247600,-0.008279909543793984,0.1838234469140283,0.2269773740447329,0.23460338434867697,0.31259755931998223,0.4990859550894925,57.35706647373985,108.34230317966843,-1389028800.0,22.958523406785968,22.621748511569116,22.3958280085806,0.22592050298851518
2016-03-09,22.971399307250977,23.07589715499009,22.77830368732312,23.01456036910305,108806800,0.0008905766397044879,-0.14503363326635732,0.22343819800105158,0.23443154073780786,0.31257358536166513,0.48469363455931236,57.58809843210266,91.4603349516706,-1280222000.0,22.9418667165214,22.67554094167402,22.43846291959322,0.23707802208079798
2016-03-10,22.982759475708008,23.22583099958172,22.75104713076481,23.03728145477365,134054400,0.0004944130842257088,-0.11483536540848463,0.22431569055491596,0.23125295647469737,0.31260257293741606,0.4839857941491408,57.725127080269665,84.81116286300762,-1146167600.0,22.986545868684846,22.7228053315254,22.47878118300913,0.24402414851627086
2016-03-11,23.23036766052246,23.23491029068777,23.05771825040514,23.22582329719036,109632800,0.010716026792588096,0.02564654329197292,0.2257042720791605,0.22968271353652256,0.31101856320719334,0.46742615277989935,60.70517913375277,95.09969901131329,-1036534800.0,23.174332067205125,22.800891843678794,22.534454255417526,0.26643758826126884
2016-03-14,23.289430618286133,23.37802837197383,23.12132557078069,23.15085873306552,100304400,0.0025392624940230313,0.5398144647294075,0.22240821409205158,0.229731791270716,0.31085927062116914,0.4523744848094165,61.40408353581168,95.418642261594,-936230400.0,23.262928187013554,22.876051655156846,22.59037843044483,0.28567322471201706
2016-03-15,23.757404327392575,23.89370578174272,23.59156970693577,23.616558509102784,160270800,0.019894606925113134,0.4661668368458899,0.15266583312071894,0.22055079046564757,0.30992199895816375,0.4632245332842145,66.48978256295412,136.56815303141258,-775959600.0,23.747559938690355,23.011644373962344,22.676824793181698,0.3348195807806462
2016-03-16,24.07317352294922,24.150410389467336,23.75967822594273,23.764222590542197,153214000,0.013203845630800792,0.7906974681073711,0.15898984797598423,0.21931124054734896,0.3110689222266718,0.45820892819782494,69.41802983023578,145.37058072918208,-622745600.0,23.994420712786425,23.174956550729554,22.78025803242374,0.39469851830581604
2016-03-17,24.03455352783203,24.186756801845057,23.84373008990236,23.970944559744037,137682800,-0.0016055634211422642,0.1854344454044143,0.16166022925753074,0.20317450688812044,0.3091534266688971,0.4499816270367445,68.62815196766172,133.61623099834392,-760428400.0,24.021680139859814,23.307202239514552,22.87316880986139,0.4340334296531623
2016-03-18,24.06180953979492,24.193568356192465,23.89597666154192,24.157220379324063,176820800,0.0011333919299580941,-0.3206098867818966,0.15070273183694044,0.2019676869582722,0.3087193424001326,0.4390966318663017,68.8971337404229,126.70309779124702,-583607600.0,24.050451519176434,23.423295670326915,22.961216271337946,0.4620793989889691
2016-03-21,24.059541702270508,24.454816461194927,23.88462007764943,24.0640843332886,142010800,-9.425493954573483e-05,-0.00796678328586968,0.13107789336236764,0.20218084438744366,0.3058352800337671,0.4484608998433871,68.84424238664253,126.03732116269082,-725618400.0,24.132992747038287,23.521179675241314,23.042573710666286,0.4786059645750278
2016-03-22,24.243539810180664,24.37302641189728,23.90051323142853,23.90960022334137,129777600,0.007618520065959533,0.7067307339617779,0.1127680254272737,0.17462483045810157,0.3012236126984258,0.45017891988805575,70.80269217112472,118.50904844669802,-595840800.0,24.17235981783549,23.63231200369352,23.131534162482165,0.5007778412113559
2016-03-23,24.109516143798828,24.323056185472243,24.057268090942788,24.189026913812217,102814000,-0.005543559014478117,-0.2991509839978085,0.12414971445579585,0.1759369991720501,0.3004395543791429,0.43700814664815574,67.47553525900038,106.94873672069582,-698654800.0,24.163280140071286,23.705728025248185,23.203977272209325,0.5017507530388592
2016-03-24,24.005023956298828,24.136782810187565,23.82783185156377,23.959590705452506,104532000,-0.004343483344551036,0.14705651359264948,0.13106908974075987,0.1788094550296161,0.3005557476937818,0.4278612046464158,64.91429189758502,78.08129827041479,-803186800.0,23.989879539350056,23.75177355310213,23.263314063623362,0.4884594894787675
2016-03-28,23.895977020263672,24.123146679600588,23.86644385532302,24.079983889713148,77645600,-0.004553020696457022,-0.7168089013719345,0.13271232046085685,0.18139502006878305,0.2995217792319108,0.41563560604864097,62.25836247098865,66.13361205986845,-880832400.0,23.961855851729094,23.773958701896213,23.310177986337457,0.4637807155587552
2016-03-29,24.461631774902344,24.486620578931024,23.82555596299124,23.827828145130344,124760400,0.023395720751473448,0.9587619946515654,0.1680495578852135,0.19200847251176537,0.30309535518063624,0.4331662496122942,69.27975877353383,93.78211599707542,-756072000.0,24.257936105608206,23.87975455928177,23.395470859564487,0.4842836997172846
2016-03-30,24.88870620727539,25.084072244205707,24.670623552062526,24.68198272778724,182404400,0.017308294596997342,0.4999979040121395,0.1619846718809543,0.15330304239462988,0.30415146109429536,0.4466858367330849,73.31610800277743,156.96276699319876,-573667600.0,24.88113400118121,24.03497788974233,23.50608088532085,0.5288970044214807
2016-03-31,24.75922203063965,24.965947263784653,24.734233228101964,24.92505665355636,103553600,-0.00521610769321601,-0.7156865678340153,0.16114549709585857,0.1568675246063424,0.30230108154609575,0.43133070808662805,70.30019737209811,137.18249138361045,-677221200.0,24.81980084084209,24.146400065264995,23.598906155344462,0.5474939099205329
2016-04-01,24.98639297485352,24.98866515697277,24.57975903386454,24.711517866106878,103496000,0.009133368775255946,0.6722205738990337,0.16192166029612165,0.15749061271117118,0.30160994065860597,0.42972895201674227,72.44203698139816,129.66377144005256,-573725200.0,24.851605721896945,24.27562974366323,23.70168295678958,0.5739467868736519
2016-04-04,25.243093490600582,25.48616495985676,25.049997891174083,25.08407368714152,149424800,0.010221197494153067,0.3645846164850059,0.16401241701745076,0.15416621425187269,0.2994917288497379,0.4347320258014923,74.66537975321357,164.49894437879897,-424300400.0,25.25975211387714,24.42447032011513,23.815861514849654,0.6086088052654759
2016-04-05,24.945505142211918,25.15450259129305,24.856909094527428,24.87735526954472,106314800,-0.011858941834849812,0.22900323228794342,0.18332366271188852,0.15512215041750135,0.3005848687858538,0.4312643379637539,67.83296851716632,120.8516547574999,-530615200.0,24.98563894267747,24.504629523514637,23.899538820580194,0.6050907029344437
2016-04-06,25.20675277709961,25.211297142227306,24.80693357106884,25.040919846455765,105616400,0.010418274618793522,0.4101084827417756,0.18556025333916942,0.150000029889159,0.2964378861251357,0.4293428546205191,70.39422071848493,119.45083481820762,-424998800.0,25.074994496798585,24.612648485604634,23.996369484026076,0.6162790015785582
2016-04-07,24.656997680664062,25.0840760621472,24.561586829455138,24.97730603348463,127207600,-0.022051184195290396,-0.6130429734795064,0.2236649160899732,0.17732013878762107,0.29713344775722444,0.4447587898365157,59.633670430022235,70.88870579514682,-552206400.0,24.7675535240888,24.6194714386907,24.04530490599926,0.5741665326914394
2016-04-08,24.684253692626957,24.936410396248828,24.57293932214658,24.74104610211689,94326800,0.0011047962496539832,-0.15625014901174006,0.2208251099459487,0.17719425911794376,0.2831086665427542,0.438952524426925,59.96045708832628,57.187032584553585,-457879600.0,24.731201137007456,24.629437939296277,24.09263444574946,0.5368034935468167
2016-04-11,24.76603507995605,25.127235733446977,24.72287402396467,24.75467763708124,117630000,0.003307623228049561,0.028087335196380347,0.21699851580268603,0.17517202191950038,0.2830429238076701,0.43924034702643183,60.98115290407652,67.76913054413387,-340249600.0,24.872048279122566,24.650452884013166,24.142515974209207,0.5079369098039592
2016-04-12,25.088611602783203,25.102241224400355,24.68424998525336,24.838723652025177,108929200,0.012940860922387554,0.5978305939329687,0.19554821042740933,0.1785104694143674,0.28247846641750235,0.43772255360647216,64.79350481345566,72.50812694640317,-231320400.0,24.95836760414564,24.717861917670096,24.212597131881356,0.5052647857887393
2016-04-13,25.452089309692383,25.520239168850683,25.17039941220403,25.17039941220403,133029200,0.014383812139777685,0.8051969284121893,0.18982756838101192,0.17287081567300053,0.28247394693975525,0.437287197353687,68.52523897044304,124.75316008829395,-98291200.0,25.3809092969157,24.830819977981218,24.304411367274767,0.5264086107064507
2016-04-14,25.465715408325195,25.53159480960528,25.290795554225276,25.35667495550535,101895600,0.0005352194201440064,0.4528272010134244,0.18565335856673515,0.16919552416402603,0.27673069395235583,0.4232523443555668,68.65935302556042,121.13045605285531,3604400.0,25.429368590718582,24.928496198034136,24.390433888834057,0.5380623092000789
2016-04-15,24.95458984375,25.5111566184381,24.927330590456773,25.467993823167596,187756000,-0.020275286778485224,-0.8793783675468752,0.2141349528765485,0.187634187446469,0.27753366813493163,0.43472189318597826,58.576646709290316,70.6681218149357,-184151600.0,25.131025684214954,24.932510605067346,24.43222321882783,0.500287386239517
2016-04-18,24.416200637817383,24.75013864805825,24.293528789228628,24.736509020381938,243286000,-0.021810894410856374,-0.7014924806607675,0.23053664299024434,0.20565282431055898,0.27662764720475236,0.4508889761385064,50.21215267607969,-39.69024248684557,-427437600.0,24.486622691701417,24.853078302413504,24.431036360975202,0.42204194143830165
2016-04-19,24.286705017089844,24.53431907210124,24.132229605457358,24.50705809363668,129539600,-0.005317790556935709,-0.5480200175002226,0.2260561603054682,0.20676371570052066,0.27667415517151417,0.4474032968888904,48.42116012033173,-72.86499605871872,-556977200.0,24.31775123154948,24.76594395082525,24.42034515031703,0.34559880050822045
2016-04-20,24.336692810058597,24.554775545200297,24.09362126569745,24.22538012646041,122444000,0.002056121653912779,0.24137840316301107,0.2161747082408864,0.2051494550055468,0.2766742456210019,0.4483855099327444,49.17478927666361,-74.36187483682875,-434533200.0,24.328363206985447,24.699905313784225,24.414148680668255,0.28575663311596955
2016-04-21,24.07317352294922,24.29125622820701,23.970946117468603,24.29125622820701,126210000,-0.010887114960708821,-0.6808486461918061,0.1956586054308573,0.20798804005573515,0.2774954101026309,0.4424827372654051,45.4081577849572,-112.73960771143611,-560743200.0,24.11179195620828,24.603485038271145,24.388891261577957,0.2145937766931887
2016-04-22,24.007295608520508,24.18903207422648,23.76649626465238,23.855092315063008,134732400,-0.0027403208347922536,0.360213951122664,0.19468178771694833,0.20762924912075947,0.2581607307624876,0.44105795671602616,44.490687803607834,-135.3154523421695,-695475600.0,23.987607982466454,24.51176358754028,24.360624916907035,0.1511386706332445
2016-04-25,23.870990753173828,24.000477403415204,23.741504102932453,23.852816762537497,112126400,-0.005693822145706573,0.07017708235734395,0.19202553897381633,0.20800054423322678,0.25515071180611615,0.4285389244925996,42.573969487357395,-153.2737259494986,-807602000.0,23.870990753173828,24.413183151483903,24.324355719593463,0.08882743189044007
2016-04-26,23.705150604248047,23.9209627931978,23.605197145346825,23.605197145346825,224064800,-0.006971596093743759,0.3165431692189499,0.16831769897165183,0.18972468370598608,0.2554668850106343,0.42048369044676914,40.299144271094754,-157.3356421872791,-1031666800.0,23.74377018093089,24.30425506729377,24.27848867401232,0.025766393281450917
2016-04-27,22.221738815307617,22.423919699014952,21.735595821543107,21.808290052391055,458408400,-0.0646213139391163,0.6006602072778947,0.3112732695189011,0.28203363931395625,0.2518732093120808,0.531131625608067,26.605229321929464,-294.02170723304664,-1490075200.0,22.127084778621892,23.983867951603592,24.126136832626784,-0.1422688810231918
2016-04-28,21.54249763488769,22.23536400527685,21.41073882615134,22.17402896433645,328970800,-0.03104341732047544,-0.7658404635648888,0.311564258447738,0.2960384919821002,0.2594395141789015,0.5520954508593129,22.78697054885187,-253.5223027181828,-1819046000.0,21.729533488771963,23.608272518262684,23.934756151312776,-0.326483633050092
2016-04-29,21.29487991333008,21.51750690582148,21.015462248419112,21.35167231891632,274126000,-0.011560954179883787,-0.11312221880836199,0.31185913625990325,0.29017452230492624,0.25121533818300773,0.5503054462599748,21.57156184912847,-224.88330379127382,-2093172000.0,21.275949689190224,23.252365963657667,23.739209763314058,-0.48684379965639124
2016-05-02,21.272165298461918,21.37212049630822,20.99047542554676,21.347131696846645,192640400,-0.001067239546984844,-0.19642962566018254,0.3180971593898257,0.2834655437824326,0.2505701543962571,0.5382582765815095,21.45849291335063,-183.30448708450325,-2285812400.0,21.211587073438963,22.947719707473706,23.556465728880568,-0.6087460214068621
2016-05-03,21.622013092041016,21.74922757517405,21.281258526648376,21.39938601339086,227325200,0.016312495749987388,0.4757303487304072,0.35104429477013155,0.29645480843267147,0.249393348126033,0.5338871337336968,27.74072210114737,-133.6841535395689,-2058487200.0,21.550833064621145,22.743764843560985,23.413172940966525,-0.6694080974055403
2016-05-04,21.397111892700195,21.785571822613008,21.31305849038558,21.62655201281512,164102000,-0.010455965731617667,-0.4855738546748408,0.3429190439647282,0.2892202614081231,0.24712637288324876,0.5295032907689634,26.285186208533563,-114.64010461140197,-2222589200.0,21.498580735232924,22.53658746650548,23.26383508553939,-0.7272476190339106
2016-05-05,21.310264587402344,21.499963847731014,21.182275565358733,21.483965219975563,143562000,-0.004067092487022528,-0.5467643668697516,0.3457224521922979,0.28480235327464315,0.24666183147529744,0.5143736473120575,25.723891325043713,-104.95790314423185,-2366151200.0,21.330834666830697,22.347922408181923,23.119126159751463,-0.7712037515695407
2016-05-06,21.19141387939453,21.358256431042555,20.99257233456813,21.33997353400832,174799600,-0.005592768195982423,-0.4062513411057724,0.3438305416386921,0.283170462656376,0.2409191546568426,0.5037529651093694,24.939035671892025,-97.27007991592444,-2540950800.0,21.180747548335074,22.169998019137708,22.9763326575028,-0.8063346383650938
2016-05-09,21.207406997680664,21.43138768573809,21.161695407665672,21.25540285940725,131745600,0.0007544133876282721,-0.17796527979825613,0.34887872360843275,0.2820052785682757,0.23996347102922422,0.4870343446067301,25.269456431501204,-82.73570629656658,-2409205200.0,21.266830030361476,22.0219070927597,22.845301127145607,-0.8233940343859061
2016-05-10,21.35140037536621,21.38568364124858,21.051996790346816,21.33083146206839,134747200,0.006766821535959533,0.06164136597602288,0.36084840203565643,0.276798904229355,0.24037695734393555,0.47608095219923247,28.32855451798837,-74.59439328616585,-2274458000.0,21.26302693565387,21.9187522131607,22.734641812198984,-0.8158895990382824
2016-05-11,21.14341354370117,21.385678879547317,21.131985209711885,21.365109970829337,114876400,-0.009788888256990536,-0.8738744930923226,0.19915195784494516,0.26379101824840384,0.24069059911700932,0.46019614631610384,26.63270048136368,-69.85046859543898,-2389334400.0,21.22035921098679,21.799469340936156,22.616773051569517,-0.8173037106333609
2016-05-12,20.64745330810547,21.205122541256284,20.44861354400782,21.191409935103067,305258800,-0.02373645530096269,-0.7190352381479269,0.17418305779493448,0.2658821774978701,0.24499633289400574,0.4813613499541295,23.083989542416568,-84.57481631907392,-2694593200.0,20.76706313112319,21.622236105116052,22.470897515016624,-0.848661409900572
2016-05-13,20.6885929107666,20.95142890610456,20.569746255195167,20.569746255195167,177571200,0.0019904959476035877,0.3113755767737202,0.17150650301016687,0.26675598595762984,0.2449409959974019,0.47424144287950554,23.988745062767396,-81.79562068375664,-2517022000.0,20.73658935735544,21.47859869060075,22.338874951738845,-0.8602762611380932
