Date,Close,High,Low,Open,Volume,log_ret,candle_ratio,volatility_10,volatility_20,volatility_63,ATR_14,RSI_14,CCI_20,OBV,VWAP,EMA_12,EMA_26,MACD_line,sentiment_mean,sentiment_std,tweet_volume
2018-04-27,38.24936294555664,38.72300147402824,37.85112789230711,38.64523928058836,142623200,-0.0116375021428707,-0.4540524490376706,0.2716690496437262,0.2555511759171424,0.2897307652465323,0.8895809998484341,36.55608567818582,-124.33041464110404,590006000.0,38.27449743729733,39.46670379046152,39.987092376229455,-0.5203885857679325,-0.4418604651162791,0.5896861789038765,43
2018-04-30,38.94215393066406,39.413437426066245,38.136259584999245,38.20459770537288,169709600,0.0179504073885508,0.5774890556157769,0.2935948612441251,0.2639763179147122,0.289195109527744,0.9172664885069032,42.636177110363775,-83.07363368967609,759715600.0,38.83061698057652,39.38600381203114,39.9096895284098,-0.5236857163786581,0.1296296296296296,0.5510297836793825,54
2018-05-01,39.84702301025391,39.870585028863154,38.94451463897729,39.21314610125641,214277600,0.0229703850544242,0.684480268368826,0.3142019106387432,0.2744752133165068,0.2926222457442144,0.9180639606277736,49.45025803510226,-35.6014463640374,973993200.0,39.55404089269812,39.45692984252696,39.90504756410196,-0.4481177215750023,0.3555555555555555,0.645105895308372,45
2018-05-02,41.60726547241211,41.8853210111797,40.9545368189417,41.29150279513711,266157600,0.0432271052379862,0.3392437042960181,0.3981418604460556,0.3079526128772151,0.3049569637159987,0.9980806777919174,59.52302297862637,83.63152927220825,1240150800.0,41.48237443417784,39.78775070866313,40.03113777953234,-0.243387070869204,0.717391304347826,0.620503146317061,46
2018-05-03,41.68266677856445,41.82640838218104,41.10534524114318,41.44466991824513,136272800,0.0018105748128935,0.3300638276653007,0.3661661518715327,0.3072790081005689,0.3049531061804281,0.9782937108809132,59.891707570888784,82.0649067056696,1376423600.0,41.53814013396289,40.07927625787872,40.15347326094212,-0.0741970030634036,0.054054054054054,0.4045536598075262,37
2018-05-04,43.318016052246094,43.416985139136536,41.98428310849977,42.00313487680373,224805200,0.0384832459732313,0.9177631826612008,0.3129769245469074,0.3168748046065952,0.2999437882180512,1.0322954715731396,66.92773059359777,143.80633519873723,1601228800.0,42.9064280999608,40.577543918550624,40.38788383807575,0.1896600804748729,0.5614035087719298,0.7323529559784175,57
2018-05-07,43.631439208984375,44.22289886859718,43.53482520215258,43.63614945643319,169805600,0.0072093496917782,-0.0068455569200191,0.3049858605112364,0.3164050332330822,0.2948234755786812,1.023194567628707,68.08335204227546,165.22387696799905,1771034400.0,43.796387759911376,41.04737396323274,40.6281471988838,0.4192267643489415,0.2571428571428571,0.5054326709601878,35
2018-05-08,43.84114837646485,43.88120704255573,43.280319859976906,43.59136869636416,113611200,0.0047948637407309,0.4156848196174138,0.2741850317533736,0.3118390361653779,0.2844650756253453,0.9930297544108584,68.86721578610701,139.0611833122679,1884645600.0,43.6675584263325,41.47718541142229,40.866147286112025,0.6110381253102659,0.1515151515151515,0.3641095406272095,33
2018-05-09,44.14983749389648,44.159261581630574,43.6455643033423,43.958968255714005,92844800,0.007016409255431,0.3715597614581096,0.2720743674495888,0.310496565936164,0.2804652693838138,0.9587917204021024,70.03387102286976,133.8764932319004,1977490400.0,43.98488779295645,41.888362654879856,41.10938359779976,0.7789790570800932,0.1612903225806451,0.4543694673976519,31
2018-05-10,44.78136444091797,44.85912666352751,44.218180703480805,44.23939119736223,111957200,0.0142028343087763,0.8455833679273723,0.2662428367912286,0.3119469729635657,0.2744203693775751,0.9409701096327404,72.31924732169023,139.4619690751921,2089447600.0,44.61955726930876,42.33343985273187,41.38138217877148,0.9520576739603896,0.6857142857142857,0.4710082159536056,35
2018-05-11,44.61104583740234,44.95877526691211,44.34137848487162,44.82394339538335,104848800,-0.0038105877015515,-0.3448310133353632,0.2468354021061344,0.3132906429006219,0.2741800395710235,0.9178577290904372,70.75205951039956,122.46068671033682,1984598800.0,44.6370665297287,42.683840773450406,41.62061652385525,1.0632242495951587,0.0,0.25,33
2018-05-14,44.506954193115234,44.833394884574425,44.4383561685555,44.71038767178984,83115200,-0.0023360419126983,-0.5149709899949635,0.2615045643390054,0.3139613292490454,0.2641523869029655,0.8805135138710434,69.75712569893066,106.96826776776666,1901483600.0,44.59290174874838,42.96431976109115,41.8344193141708,1.1299004469203453,0.0357142857142857,0.4287918304520666,28
2018-05-15,44.10246276855469,44.25149069455989,43.78548605847127,44.18288904852097,94780800,-0.0091298249798104,-0.1725868666057383,0.2776145534638262,0.3146742870375749,0.2646797281710654,0.8691531296405376,65.88019436726718,81.57298466505591,1806702800.0,44.04647984052861,43.13941868531631,42.002422533014055,1.1369961523022525,0.0,0.2626128657194451,30
2018-05-16,44.51405715942383,44.58029459901324,43.99837896645012,44.01493922871573,76732400,0.0092894045266103,0.857715281697563,0.207905931891327,0.3150588724044176,0.2630492892073631,0.8486361655635795,67.83892578704142,82.86781123738358,1883435200.0,44.3642435749624,43.3509015274867,42.18846954237774,1.1624319851089595,0.5757575757575758,0.5607084263625253,33
2018-05-17,44.2325553894043,44.68673167081273,44.08352749991307,44.47146996587479,69176000,-0.0063439652746541,-0.3960758031798026,0.2171579580902359,0.2944603300867434,0.2558124066851703,0.8311053088018713,65.08686476672844,73.46217244630199,1814259200.0,44.334271520043366,43.48654058316633,42.33988330882415,1.146657274342182,0.0606060606060606,0.3481553119113957,33
2018-05-18,44.07171630859375,44.42654200409675,44.02913895768073,44.279881871653735,73190800,-0.0036428420864118,-0.523814713896446,0.1228838761189359,0.2418882476212121,0.2558425634321719,0.8001265757743107,63.501752796475394,62.70738499327605,1741068400.0,44.17579909012375,43.57656761784747,42.46816723473301,1.1084003831144642,0.1071428571428571,0.4162696521251858,28
2018-05-21,44.38395690917969,44.7718994575301,44.21364031629678,44.47147941043482,73603200,0.0070598501171095,-0.1567775514822268,0.1226992055918797,0.2395738230780204,0.2559208276390274,0.792987759571599,65.27004211966482,65.17634062594648,1814671600.0,44.45649889433552,43.700781354975504,42.61007758098832,1.0907037739871868,0.25,0.6720215050322471,32
2018-05-22,44.27278137207031,44.67964841905627,44.18289104952335,44.56137319864113,60962800,-0.0025080010282314,-0.5809512737418774,0.1230344429905366,0.2297540608520272,0.2557586881166529,0.7718284459974077,64.07960707752753,58.57275198398597,1753708800.0,44.37844028021664,43.78878135760547,42.73324082477217,1.0555405328333052,-0.064516129032258,0.4423787118874311,31
2018-05-23,44.556640625,44.58975754192542,43.94160804270139,44.08117554425509,80233600,0.0063911306134807,0.7335731668606389,0.1222127182185958,0.2295412449979986,0.2555778211359089,0.7629942355135952,65.79498605689909,54.67134261024727,1833942400.0,44.36266873654228,43.906913552589245,42.868307476640894,1.0386060759483513,0.0588235294117647,0.4222003309207491,34
2018-05-24,44.506954193115234,44.670174538844826,44.04804947096319,44.6536178885604,92936000,-0.0011157518880926,-0.2357463201805389,0.0972234238250052,0.2311091349985822,0.2535990616490736,0.7529321521113123,65.20798454431701,53.20311358006947,1741006400.0,44.40839273430775,43.99922749728555,42.98968871489825,1.0095387823873023,-0.0606060606060606,0.3481553119113957,33
2018-05-25,44.608680725097656,44.86178780942096,44.38868694727268,44.52588663043246,69844000,0.0022830242136677,0.1750030517578029,0.0964237450607234,0.2212988491345316,0.2508390741662813,0.7329442028282385,65.87917694695807,61.186472613274816,1810850400.0,44.61971849393044,44.09298953233357,43.1096140489871,0.983375483346471,0.0,0.2626128657194451,30
2018-05-29,44.44782257080078,44.64889187202692,44.20417592642915,44.37686033222494,90056400,-0.0036125004526117,0.1595675605480101,0.0974946324566445,0.2212756535283734,0.2508647350530044,0.7123564701689195,63.7837570335639,50.53354658680917,1720794000.0,44.433630123085614,44.147579230559295,43.20874060615848,0.938838624400816,0.1,0.4025778999364488,30
2018-05-30,44.353214263916016,44.47148950195312,44.18289763238467,44.40525565741025,74762000,-0.0021307936495507,-0.1803286889961812,0.0849315827678852,0.2144985907722393,0.2508917170889576,0.6820875701260288,62.52413153726922,39.49280348184385,1646032000.0,44.33586713275128,44.179215389537255,43.29351643265904,0.8856989568782154,0.0769230769230769,0.271746488194703,26
2018-05-31,44.20417022705078,44.52587890184993,44.03148945299221,44.286964307345,109931200,-0.0033660474154189,-0.1674673286121213,0.0711882821581944,0.1629654884075879,0.2482103434880129,0.6686805614640067,60.49721102567233,22.760548259733696,1536100800.0,44.25384619396431,44.18305459530857,43.36097226928065,0.8220823260279175,0.0,0.2581988897471611,31
2018-06-01,45.00135803222656,45.00608644231375,44.4123461237712,44.46911953007751,93770000,0.0178735341475206,0.8964163044469173,0.1104133399751003,0.171144340568425,0.2502151457230334,0.6781973938782183,66.71297791434674,122.40691867776624,1629870800.0,44.80659686610384,44.30894743175749,43.48248232579516,0.8264651059623276,0.5588235294117647,0.5039947372613783,34
2018-06-04,45.37746047973633,45.75357472306048,45.26391730635916,45.33251532937576,105064800,0.0083228487547213,0.0917889708754972,0.1104696398255749,0.1141408437645003,0.2505764686076261,0.6834844865179112,69.17714430266966,281.1188246943588,1734935600.0,45.46498416971867,44.47333405452346,43.62285107793896,0.8504829765845088,0.4,0.563241847975046,30
2018-06-05,45.7275619506836,45.87658987304601,45.502839769459946,45.670792158905925,86264000,0.007685705683011,0.1518923773745613,0.1111688563821015,0.114423526388086,0.2508526707730301,0.6703162655744661,71.30651303857685,265.1853513336123,1821199600.0,45.70233053106318,44.66629219239425,43.77875558703115,0.8875366053631026,0.3571428571428571,0.5587211398983505,28
2018-06-06,45.88605117797852,45.90970766465291,45.39875787205994,45.80326069356432,83734400,0.0034599527295604,0.1620325237711866,0.1068698106931643,0.1141423990285339,0.2499136622896046,0.6589329460757882,72.24141447805592,218.86591432387888,1904934000.0,45.73150557156379,44.85394742094568,43.93485155673096,0.9190958642147252,-0.0967741935483871,0.3005371535187642,31
2018-06-07,45.76304626464844,45.9380912670048,45.498107337356295,45.923898819189205,85388800,-0.0026842596516312,-0.3655873401314208,0.1098524760663264,0.1139967001833274,0.2493628355093931,0.6432937306166966,70.32624452014589,173.4871792344915,1819545200.0,45.73308162300318,44.99380878151533,44.070273386947065,0.9235353945682688,0.0344827586206896,0.4211174438061578,29
2018-06-08,45.34671401977539,45.41767986646132,44.89017344949806,45.22134258806852,106627200,-0.0091391996074658,0.2376680693831358,0.1240625981785761,0.1103509073121338,0.2482178069912408,0.6596922366548169,64.1292708087188,77.38653840448326,1712918000.0,45.21818911191159,45.0481018950938,44.16482454493435,0.8832773501594531,-0.0967741935483871,0.3005371535187643,31
2018-06-11,45.235538482666016,45.41058710323442,44.994259638809375,45.26392698918746,73234000,-0.0024546881946956,-0.0681879264454721,0.1258863771824035,0.1097309001670249,0.2476998535056374,0.6423090386384046,62.54436204820482,67.64282999950898,1639684000.0,45.21346174156994,45.07693829318183,44.24413668847003,0.8328016047118041,0.1034482758620689,0.4092525928189875,29
2018-06-12,45.48390579223633,45.5619678490818,45.21660271359628,45.273376102976336,67644400,0.0054755170093048,0.6095858198425986,0.1240161527306958,0.1103704868497279,0.2469299654801594,0.6210987598417701,64.64644995797097,84.5674864992363,1707328400.0,45.42082545163814,45.13954867765175,44.33597143689716,0.803577240754592,0.1851851851851851,0.4833407013879894,27
2018-06-13,45.110164642333984,45.62584643794907,45.04866283217583,45.51703165592912,86553600,-0.0082509433212352,-0.704917827750945,0.1335811397969288,0.1093307757007144,0.2468850780146112,0.6179619631225897,59.25711305816299,56.185780236729286,1620774800.0,45.26155797081963,45.13502805683363,44.39331908174433,0.7417089750893027,0.0,0.3592106040535498,32
2018-06-14,45.1338119506836,45.31595674878953,44.99661230102335,45.31122473067097,86440400,0.0005240750637023,-0.5555530438320572,0.1308561858662907,0.1049954151495776,0.2468878748218296,0.5966321405971321,59.487245531326494,36.49553932770947,1707215200.0,45.14879366683216,45.13484096357978,44.44817040536946,0.6866705582103236,0.037037037037037,0.3375797890278889,27
2018-06-15,44.6701774597168,44.98242572578577,44.53297779215371,44.951673018210656,246876800,-0.0103255682357517,-0.6263140564893686,0.1105610196314208,0.1093930339629963,0.247778762085791,0.5969322847351864,53.14859771908039,-22.52470918884301,1460338400.0,44.7285269925521,45.063354270677785,44.46461537235815,0.5987388983196311,-0.0333333333333333,0.319841914974746,30
2018-06-18,44.64653396606445,44.76007717327769,44.28224424577315,44.44310043134259,73939600,-0.0005294304688829,0.4257419759334724,0.0985212895456352,0.1083857252122977,0.2455545016814486,0.5884251877901406,52.83938941472064,-49.67276490202734,1386398800.0,44.56295179503843,44.99922806996804,44.478090823743806,0.5211372462242352,0.0666666666666666,0.3651483716701107,30
2018-06-19,43.925048828125,44.07644095516829,43.39517457873698,43.79494537297693,134314000,-0.0162919318720469,0.1909729580807879,0.1081396201855774,0.1210228660351163,0.248030048704138,0.6357776306142361,44.35857847584766,-144.56912467088856,1252084800.0,43.79888812067676,44.83396972506911,44.43712474999426,0.396844975074849,-0.2222222222222222,0.4846861199999798,36
2018-06-20,44.11666488647461,44.28224950195533,43.93452000470886,44.08118375796942,82514800,0.004352853955611,0.102036579542864,0.109947110976735,0.1219744624011755,0.2433029865679338,0.6158792765582426,46.80073996781703,-98.61347742789796,1334599600.0,44.11114479771293,44.72361513451611,44.41338698232614,0.3102281521899712,0.037037037037037,0.3375797890278889,27
2018-06-21,43.870635986328125,44.55426645453783,43.747628775486895,44.29405958727223,102847600,-0.0055923875130683,-0.5249241536079632,0.1099919527273257,0.1208281438648396,0.2416532685630759,0.6295048767362922,44.12293198308559,-100.91193703528752,1231752000.0,44.05751040545095,44.59238757325642,44.37318320484481,0.21920436841161,0.0789473684210526,0.4275371927787147,38
2018-06-22,43.74290466308594,44.03386067854398,43.69086328022703,44.02676445446986,108801600,-0.0029157916183124,-0.8275858440232808,0.1065877876111324,0.1210640257900604,0.2364615569670437,0.6090400568491966,42.75516758543499,-120.99407663084524,1122950400.0,43.82254287395231,44.46169789476865,44.32649590545526,0.1352019893133871,0.074074074074074,0.2668802563418118,27
2018-06-25,43.09239196777344,43.74290565884498,42.75175876656936,43.38334798985477,126652400,-0.0149829594628654,-0.2935548951914803,0.1204664850496239,0.1302711239437377,0.2208537926445884,0.6363334022367985,36.5423762822467,-167.1310440849939,996298000.0,43.19568546439592,44.25103544446169,44.23508079896031,0.015954645501381,-0.4597701149425287,0.6251436616499837,87
2018-06-26,43.626991271972656,44.123748586875465,43.17991113234928,43.2863617065948,98276800,0.0123295636248554,0.3608985464015654,0.1402163692285349,0.1391990956084121,0.2151191928961153,0.6645493462986005,43.773362894073,-107.5645597500962,1094574800.0,43.64355033039914,44.15502864869415,44.19003713029456,-0.035008481600407,0.3095238095238095,0.7152722571568845,42
2018-06-27,43.563133239746094,44.301169514152186,43.53238052515466,43.81624035304365,101141200,-0.0014647999186192,-0.3292283278245203,0.1388150326440228,0.1391430866204061,0.2136792673984446,0.6719950350628096,43.140986499685866,-85.38528928466889,993433600.0,43.79889442635098,44.06396781654829,44.143599805068746,-0.0796319885204539,0.1081081081081081,0.4584868702702512,37
2018-06-28,43.880104064941406,44.04805645573008,43.47796906225165,43.54893491201409,69460800,0.0072497822193948,0.5809094477719754,0.1480583056965895,0.1417249565727353,0.2136203571875179,0.664715917806782,47.21711009455111,-80.02327869255319,1062894400.0,43.802043194307714,44.03568108553185,44.12408160209635,-0.0884005165645049,0.1818181818181818,0.3916747259003201,33
2018-06-29,43.78783798217773,44.27986317195974,43.26742790377418,44.06696567888185,90950800,-0.002104899799753,-0.2756993019458536,0.1420129153251034,0.1242898669035193,0.2131064393219533,0.6895530142624091,46.17933516385373,-73.64550939743528,971943600.0,43.77837635263722,43.997551377323525,44.09917466728756,-0.1016232899640385,-0.0714285714285714,0.5128997973197029,42
2018-07-02,44.27749252319336,44.3058810194693,43.38806451177098,43.48268681690434,70925200,0.011120371301482,0.8659745162812723,0.1566648654814651,0.1275367848641732,0.2132619463563401,0.7058575495078312,52.18548195696732,-49.40756174293388,1042868800.0,43.99047935147788,44.04061924591888,44.11238339735466,-0.0717641514357794,0.2857142857142857,0.7083376033211464,42
2018-07-03,43.50635528564453,44.45965324366076,43.41646496590489,44.42180430803637,55819200,-0.0175694525423439,-0.8775491844685767,0.1602846562972507,0.1353934184730144,0.213793288974869,0.7299526015255481,43.880398204881146,-61.10044368985289,987049600.0,43.794157831736726,43.95842479049206,44.06749242611688,-0.1090676356248181,-0.0681818181818181,0.586583615750035,44
2018-07-05,43.85643768310547,44.09535586974896,43.591502420541545,43.82332077528498,66416800,0.0080144935719181,0.0657272623072976,0.1646754267850727,0.1389660382302084,0.2139253277877021,0.7198846002811823,47.93166886117846,-51.01848457787065,1053466400.0,43.84776532446532,43.942734466278736,44.051858741449365,-0.1091242751706289,0.1612903225806451,0.4543694673976519,31
2018-07-06,44.4643783569336,44.5731895181121,43.80913274741524,43.8611741234476,69940800,0.0137668627350926,0.7894756733008842,0.1764682164481603,0.1501244155670882,0.2081436804077856,0.7230397553108736,54.12505105219125,0.986578171370192,1123407200.0,44.28223354082031,44.02298737253333,44.08241575000376,-0.0594283774704251,0.5263157894736842,0.5568658485285913,38
2018-07-09,45.081787109375,45.10543998969581,44.77900280926949,44.826312179384686,79026400,0.0137899492000528,0.7826159068543312,0.1849012412726001,0.1564561828768887,0.2089071605868547,0.7171841751288263,59.40600393546867,87.91546670109153,1202433600.0,44.9887433027801,44.18587963973974,44.15644325810533,0.0294363816344116,0.5714285714285714,0.5902813361009553,42
2018-07-10,45.027381896972656,45.24737209414143,44.98716514208563,45.11254020769332,63756400,-0.0012075401341111,-0.3272714662227865,0.1583872196552365,0.1562901801570656,0.2061839053160295,0.6845429449093247,58.7640544384588,102.01090354549122,1138677200.0,45.08730637773323,44.31534152546788,44.22095723135476,0.0943842941131194,0.0,0.0,25
2018-07-11,44.443092346191406,44.89253668302397,44.37922272460857,44.58975244588929,75326000,-0.0130612442185009,-0.2857122766554442,0.1733409622897428,0.1610911344976779,0.2078877002312528,0.6819441040132365,52.23561301384236,48.48076209881872,1063351200.0,44.57161725127465,44.33499549788689,44.23741168430562,0.0975838135812665,-0.15625,0.5741403110513958,32
2018-07-12,45.18822860717773,45.27811892611248,44.7813615765416,44.83340296019085,72164400,0.0166270767776079,0.7142836382660261,0.1869055453494835,0.170492052092101,0.209446914681435,0.6928785665780818,58.558627184656174,121.54221967525416,1135515600.0,45.08256970327727,44.46626213008548,44.30784256748133,0.1584195626041449,0.625,0.5535807194106618,32
2018-07-13,45.25918960571289,45.37982901334297,45.157471054223706,45.20005200422256,50055600,0.0015691108601378,0.2659567560548094,0.1860261343609795,0.1705679677874817,0.2094131424823085,0.6592699517595948,59.1137208099353,143.96696759686728,1185571200.0,45.26549655775985,44.588250972489696,44.37831271846144,0.2099382540282519,0.0,0.0,24
2018-07-16,45.15983963012695,45.57143503338008,45.04392862984047,45.30413552457632,60172400,-0.0021975466095449,-0.2735433986793877,0.1860992059723812,0.1663420654982216,0.2093190676096692,0.6498582697438812,57.94349539382326,130.86662414392416,1125398800.0,45.258401097782496,44.67618768904927,44.43620360080704,0.239984088242231,-0.032258064516129,0.4069292295344024,31
2018-07-17,45.287574768066406,45.38692550602283,44.75533635149596,44.885439797441066,62138000,0.0028245190580835,0.636703413513469,0.1806497448413974,0.1664806918779307,0.2078469353911501,0.6485533329426657,59.06550850018342,105.34867367472413,1187536800.0,45.14327887519507,44.77024723966729,44.49926813171514,0.2709791079521508,0.1176470588235294,0.3270349700838643,34
2018-07-18,45.0391960144043,45.37036874963349,44.9280170344419,45.36563673084476,65573600,-0.0054995739919538,-0.737966430850342,0.1513455839187332,0.1559335280440736,0.2081674708573675,0.6338246459604461,55.94030480509719,88.88694864871793,1121963200.0,45.11252726615989,44.81162397424222,44.53926278969212,0.2723611845500997,0.0344827586206896,0.3254402096380548,29
2018-07-19,45.38929748535156,45.54778583969298,44.87125146816836,44.87125146816836,81147200,0.0077432058559328,0.7657349559575953,0.151123087919325,0.1572861365960786,0.199480839213727,0.6368753406436012,59.21596433520328,93.50711252231018,1203110400.0,45.26944493107097,44.90049682210519,44.60222832270393,0.2982684994012601,0.2285714285714285,0.5983169672316764,35
2018-07-20,45.28519821166992,45.51938074102405,44.984778265605286,45.36562446196383,82704800,-0.0022961102483507,-0.1504412231367082,0.1415871406162306,0.1557642905490728,0.1790126847023078,0.6295701359846844,57.83901920649173,82.85284140049986,1120405600.0,45.263119072766415,44.959681651268994,44.65281868484956,0.3068629664194375,0.032258064516129,0.4069292295344024,31
2018-07-23,45.3254280090332,45.40822210327195,44.84049890593436,45.105434232341366,63957600,0.0008879709077103,0.3875018278688003,0.1248997811042179,0.1548887117529405,0.1787210503106811,0.6251524975098921,58.24312091701452,68.69051202663798,1184363200.0,45.19138300607984,45.015950321694255,44.70264159775205,0.3133087239422067,0.0,0.254000254000381,32
2018-07-24,45.65423202514648,45.81035617192052,45.42950984329037,45.52412856950146,74791600,0.0072281089538983,0.3416166728270283,0.1287172823837929,0.1425900780481834,0.175810835871238,0.6151364736082794,61.49180235803853,105.6951421102386,1259154800.0,45.63136601345246,45.11414750684075,44.77312977755904,0.3410177292817096,0.2857142857142857,0.5345224838248488,28
2018-07-25,46.08476257324219,46.09185879831872,45.519403506005766,45.66843145156004,66839600,0.0093860568391472,0.7272727272727295,0.1054010955488236,0.1403704351824601,0.1762852470896944,0.6120878178014703,65.29874093655359,124.05092846961224,1325994400.0,45.898674959188895,45.26347290167174,44.87028776242446,0.3931851392472794,0.21875,0.5526694748103036,32
2018-07-26,45.940460205078125,46.35442345403334,45.79852850450425,46.035078932478655,76304000,-0.0031361507656391,-0.1702097266411272,0.0810230482538576,0.1411576743296346,0.1766820861866521,0.6080740414963002,63.04888726090843,129.95340891981658,1249690400.0,46.0311373878719,45.36762479450349,44.94955979521362,0.4180649992898679,-0.03125,0.1767766952966368,32
2018-07-27,45.17639923095703,46.1722781100309,44.96823731105261,46.12496874684685,96096000,-0.0167714051682117,-0.7878217388436838,0.1229855122593071,0.1557859356474996,0.1786654010003242,0.6506430956021566,52.695902875546274,60.665669533224815,1153594400.0,45.438971550680186,45.338205477034805,44.966362716379805,0.3718427606549994,-0.1276595744680851,0.6120891266657362,47
2018-07-30,44.923282623291016,45.464981394364806,44.72458117438404,45.39401555990595,84118000,-0.0056186052677928,-0.6357817352177,0.1257230913046189,0.1573425755220737,0.1766644757608419,0.6570543187720571,49.779700121783456,4.118652506742517,1069476400.0,45.03761506401329,45.27437119184345,44.96317159837323,0.3111995934702207,-0.0555555555555555,0.410187723187772,36
2018-07-31,45.0131721496582,45.45079181518759,44.78845000092926,45.015539963621904,157492000,0.0019989570753269,-0.003574912398295,0.1251743122511708,0.1530492010959429,0.1715815761092754,0.6574319970210769,50.8205724646527,3.476852456236947,1226968400.0,45.084137988591685,45.23418672381495,44.96687534291286,0.2673113809020933,-0.088235294117647,0.3788057036804224,34
2018-08-01,47.66489410400391,47.72639589376052,46.673747589536674,47.10427094624833,271742800,0.0572399928964126,0.532583537641239,0.3125303106706449,0.2396647279468604,0.1868938490110291,0.8042742646697368,70.34612128612349,332.75707092853577,1498711200.0,47.35501252910037,45.60814170538249,45.16672858447516,0.4414131209073275,0.574468085106383,0.7443900581965786,47
2018-08-02,49.05819320678711,49.29237943033868,47.3928797788397,47.4472853667251,249616000,0.0288120556460209,0.8480695633667394,0.3336344551153353,0.2545437515006896,0.1943437405559625,0.882504649443254,75.7859811645336,338.8538338264096,1748327200.0,48.58115080532183,46.138918859444736,45.45498522316493,0.6839336362798036,0.4516129032258064,0.739459690980432,62
2018-08-03,49.20013046264648,49.377543303996674,48.60638651019813,48.9730404375499,133789600,0.0028890652574631,0.2944797049352112,0.3302509453024548,0.2528401477642442,0.1801403803500562,0.8745512311829178,76.26368231002762,267.31319813047617,1882116800.0,49.06135342561376,46.60987449070655,45.73240338905246,0.8774711016540877,0.0285714285714285,0.1690308509457033,35
2018-08-06,49.45558547973633,49.49816281197424,48.982484759908616,49.20247486208192,101701600,0.0051787285830324,0.4908306968670382,0.328253973208396,0.2507357777466674,0.1799483468439627,0.8489174326745397,77.13787799839531,211.0433078463809,1983818400.0,49.31207768387307,47.04767618132651,46.00819465502904,1.0394815262974646,0.1,0.4806604651504227,30
2018-08-07,48.991947174072266,49.55730241282778,48.90915310095408,49.51472507886222,102349600,-0.0094190625390933,-0.8065701763667423,0.3407722725836281,0.2549304651074596,0.1812879676565878,0.8345768526173369,71.95795077568027,157.35184702620222,1881468800.0,49.15280089595138,47.34679479559509,46.22921336014336,1.1175814354517328,-0.0303030303030303,0.3046358979224712,33
2018-08-08,49.02507400512695,49.157541661352525,48.37929237629085,48.74121422614746,90102000,0.0006759404013187,0.3647414580753446,0.3419079211670875,0.247124118353685,0.1809844589173443,0.8305534549347897,72.10210014529618,117.4251871789046,1971570800.0,48.85396934759011,47.60499159706153,46.43631414866066,1.1686774484008708,0.1428571428571428,0.4299697077467573,35
2018-08-09,49.41065216064453,49.62354609173593,49.01324558394157,49.56440848760244,93970400,0.0078341501113681,-0.2519354399910119,0.3379459822597478,0.243537805907184,0.1796340460355581,0.8148211015676164,73.7908785818521,118.13917645509764,2065541200.0,49.34914794544068,47.88278552992045,46.65663548288168,1.2261500470387716,0.4375,0.6189220598177384,32
2018-08-10,49.26346969604492,49.63615802396937,49.05932275702003,49.22311553185912,98444800,-0.0029832051400005,0.0699578657858718,0.3169003130111543,0.2447889990822993,0.179541073598545,0.7978221133805972,71.99921181121036,101.0022685674644,1967096400.0,49.31965015901144,48.09519847855499,46.849734313486366,1.2454641650686256,0.0,0.0,31
2018-08-13,49.58155822753906,50.07530905011157,49.303824068991645,49.686006004524,103563600,0.0064361280726057,-0.1353853665865526,0.3073243527277083,0.2436940713892307,0.1796216420290828,0.7988233448581722,73.49692105924858,100.12058172864432,2070660000.0,49.65356378221409,48.32386920916792,47.052091640453234,1.2717775687146895,0.0285714285714285,0.6176670665026724,35
2018-08-14,49.79046249389648,49.982739743294864,49.43676493669465,49.88778917785652,82992000,0.0042044948384387,-0.1782622252592474,0.3059397771383347,0.2436046392203724,0.1783248372429359,0.7807627349826037,74.46299678085937,92.26340802871128,2153652000.0,49.73665572462866,48.54949894528001,47.25493392589348,1.294565019386532,-0.0333333333333333,0.4138409933973336,30
2018-08-15,49.90677261352539,50.02546261378595,49.45337594321855,49.66464399879708,115230400,0.0023332677635634,0.4232376441985019,0.1567972023270461,0.2408086942421575,0.1776988911438978,0.7658573018100887,75.00919460636476,85.37122048493924,2268882400.0,49.79520372350997,48.75831027885622,47.45136642127362,1.306943857582603,0.032258064516129,0.4069292295344024,31
2018-08-16,50.63791275024414,50.75422665369832,50.19875821976984,50.2652243423528,114001600,0.0145438423084329,0.6709443509787778,0.1018166991509561,0.2429871581100939,0.1787084404528056,0.7716856402645772,78.17002428647486,101.52956627356237,2382884000.0,50.5302992079041,49.047479889838975,47.68740689008625,1.360072999752724,0.4375,0.6189220598177385,32
2018-08-17,51.649147033691406,51.73697648515084,50.59992774241773,50.66639386062462,141708000,0.0197731215025265,0.8643017103247022,0.1314741091097941,0.2462366583343626,0.1817358239429019,0.7977830047266156,81.63062212920113,119.53612613209268,2524592000.0,51.328683753753324,49.44773637350858,47.98086912294589,1.466867250562693,0.4186046511627907,0.6980434609042512,43
2018-08-20,51.14590072631836,52.02895106876091,51.06281627042772,51.77258383451957,121150800,-0.009791334093633,-0.6486497632446184,0.150544809124514,0.2523498263231283,0.1831437850960664,0.8098081328413711,75.23841263464746,115.38604829736305,2403441200.0,51.41255602183566,49.70899242778701,48.21531590838089,1.4936765194061223,0.1052631578947368,0.3110117477759048,38
